GHtime,Current VP_air,Next VP_air,Predicted VP_air,Predicted VP_top
43327.1493055555,2097.4210666840986,2079.701256936377,2442.3136947546986,1248.3626869492352
43327.1527777778,2079.701256936377,2071.8829128551747,2431.0229230626655,1226.496754093581
43327.15625,2071.8829128551747,2069.4396551944337,2417.0222474358757,1205.868270785549
43327.1597222222,2069.4396551944337,2089.534359393173,2413.7291544519753,1187.8628407546485
43327.1631944445,2089.534359393173,2064.5531386442,2424.0656164843467,1169.8179162110148
43327.1666666666,2064.5531386442,2064.55313828706,2415.286991727349,1154.9245918305949
43327.1701388889,2064.55313828706,2059.2160716670637,2413.228850112101,1142.0431941139382
43327.1736111111,2059.2160716670637,2076.7694282240786,2401.5394756095816,1130.59929485029
43327.1770833334,2076.7694282240786,2071.8829132647575,2409.961918621427,1120.2711659508334
43327.1805555555,2071.8829132647575,2074.326171072582,2411.5692917079414,1105.1298983822865
43327.1840277778,2074.326171072582,2068.9293540591407,2412.253399760632,1097.0642864582608
43327.1875,2068.9293540591407,2066.501033709252,2401.201754546689,1089.7021666365263
43327.1909722222,2066.501033709252,2064.0727127080368,2398.642278197354,1083.9273265550853
43327.1944444445,2064.0727127080368,2071.3576751417727,2398.137199424468,1080.5093770767107
43327.1979166666,2071.3576751417727,2091.4289771315052,2398.044840104307,1077.9760909451425
43327.2013888889,2091.4289771315052,2073.785998337672,2409.2344367877813,1076.084037904228
43327.2048611111,2073.785998337672,2076.2143166557103,2400.6448785577695,1074.0015594983852
43327.2083333334,2076.2143166557103,2068.3381453931174,2398.621635211151,1072.1122102787353
43327.2118055555,2068.3381453931174,2088.3559208476313,2387.0782039665137,1071.4971249720497
43327.2152777778,2088.3559208476313,2083.499280002031,2395.586519389759,1072.4765114057814
43327.21875,2083.499280002031,2090.0593151968283,2397.5681602673862,1073.033083223314
43327.2222222222,2090.0593151968283,2092.4727791804708,2387.0979325414783,1076.7398428106978
43327.2256944445,2092.4727791804708,2107.7824877175367,2384.6766658711613,1080.6305420260298
43327.2291666666,2107.7824877175367,2086.856397995606,2395.2500697079313,1084.2016347868125
43327.2326388889,2086.856397995606,2084.457712963015,2375.616468198578,1088.62537252883
43327.2361111111,2084.457712963015,2084.457712641328,2371.064586933542,1093.56727223697
43327.2395833334,2084.457712641328,2091.6537689454276,2369.986832420508,1097.7441965333926
43327.2430555555,2091.6537689454276,2094.052454862661,2369.863139317265,1103.5306713424272
43327.2465277778,2094.052454862661,2098.8498264558602,2369.9078613611014,1109.7861938915821
43327.25,2098.8498264558602,2106.0458815536304,2370.0524969247595,1117.4510240452944
43327.2534722222,2106.0458815536304,2108.444567712128,2369.99453652706,1122.5852557233447
43327.2569444445,2108.444567712128,2107.4443168577304,2370.1945329918503,1130.5962178976488
43327.2604166666,2107.4443168577304,2112.212290193799,2359.3698088316273,1139.821337250097
43327.2638888889,2112.212290193799,2108.736506018757,2356.865947146776,1148.5590734066116
43327.2673611111,2108.736506018757,2124.1322233084693,2345.488398107338,1158.7954644431888
43327.2708333334,2124.1322233084693,2113.4752396264294,2353.854191580915,1169.2808362525975
43327.2743055555,2113.4752396264294,2118.2139729107025,2344.7666014047045,1176.5941277705124
43327.2777777778,2118.2139729107025,2115.8446092258946,2342.8128375932492,1186.0329087392572
43327.28125,2115.8446092258946,2146.8235328984465,2342.3375567463336,1193.9822630406884
43327.2847222222,2146.8235328984465,2140.820132032165,2364.1249057405616,1199.8850038391251
43327.2881944445,2140.820132032165,2130.060807290983,2358.1560952826694,1203.608024093249
43327.2916666666,2130.060807290983,2127.6914413087934,2331.960409603603,1472.094981093732
43327.2951388889,2127.6914413087934,2140.820130065162,2320.2729246355084,1861.2165498667414
43327.2986111111,2140.820130065162,2107.5687232116716,2335.332563000347,2151.7327126889104
43327.3020833334,2107.5687232116716,2121.7482370851812,2326.088666523213,2267.264327290949
43327.3055555555,2121.7482370851812,2125.2353661571406,2348.8979097983065,2312.5203306033955
43327.3090277778,2125.2353661571406,2118.0393093705065,2365.513383385621,2358.644096260916
43327.3125,2118.0393093705065,2113.2419393053297,2370.694636890501,2368.6042609758124
43327.3159722222,2113.2419393053297,2155.907803006906,2372.765832544005,2370.9749934640504
43327.3194444445,2155.907803006906,2172.5068230566044,2415.7354323172085,2413.193001637055
43327.3229166666,2172.5068230566044,2189.1463907432762,2448.838182425269,2446.3391472394774
43327.3263888889,2189.1463907432762,2186.6272354492253,2479.405205540436,2476.8128338558977
43327.3298611111,2186.6272354492253,2189.1463907432762,2487.753226950591,2485.505544438757
43327.3333333334,2189.1463907432762,2200.0155391604044,2489.980310134375,2487.811215471856
43327.3368055555,2200.0155391604044,2217.37903794448,2501.5432194795585,2499.1915381463023
43327.3402777778,2217.37903794448,2196.219071348673,2538.1029317628263,2535.297850695055
43327.34375,2196.219071348673,2193.653395379278,2536.707253383428,2534.4686527849503
43327.3472222222,2193.653395379278,2182.8743743403757,2536.034540110057,2533.702701980415
43327.3506944445,2182.8743743403757,2172.674026437683,2525.188189126774,2523.1631492122283
43327.3541666666,2172.674026437683,2183.8214991723453,2523.5032259964228,2521.6789301356034
43327.3576388889,2183.8214991723453,2202.7134780466695,2545.231036506944,2542.9635539955098
43327.3611111111,2202.7134780466695,2187.0358056194427,2573.9493428123537,2571.591244307167
43327.3645833334,2187.0358056194427,2184.5580324042567,2581.6437336076065,2579.573836542687
43327.3680555555,2184.5580324042567,2170.8967169658413,2629.4624273327586,2626.6365390134115
43327.3715277778,2170.8967169658413,2131.0149422382306,2652.3441146117516,2649.404096422228
43327.375,2131.0149422382306,2120.7966871150184,2646.7133447869164,2644.177344028118
43327.3784722222,2120.7966871150184,2081.5205967986994,2633.8782335695532,2631.5447717368197
43327.3819444445,2081.5205967986994,2089.455235623661,2618.926475928839,2616.65888719693
43327.3854166666,2089.455235623661,2084.7072690480063,2614.835250575526,2612.393650453942
43327.3888888889,2084.7072690480063,2064.0860847388017,2648.331555513008,2645.215676630069
43327.3923611111,2064.0860847388017,2075.6855660996357,2645.2297786297863,2642.5497471130807
43327.3958333334,2075.6855660996357,2044.6582064366503,2667.2020730169565,2663.947876551241
43327.3993055555,2044.6582064366503,2033.6407220231,2685.0629338016734,2681.8880343466167
43327.4027777778,2033.6407220231,2115.7170645210626,2710.878219402633,2706.7867836272812
43327.40625,2115.7170645210626,2086.092656393118,2751.0012374316675,2745.822963709856
43327.4097222222,2086.092656393118,1996.8803162343766,2771.953423741035,2766.492947182795
43327.4131944445,1996.8803162343766,1971.7447568828027,2753.7197410948643,2749.0112245974537
43327.4166666666,1971.7447568828027,1998.515036019845,2746.860288605116,2741.4502337715053
43327.4201388889,1998.515036019845,2031.7311111005918,2839.114341215458,2830.7225365717673
43327.4236111111,2031.7311111005918,2053.2606513834194,2901.745861688388,2893.6709686788267
43327.4270833334,2053.2606513834194,1969.6875760491093,2955.74806083852,2947.3044566836347
43327.4305555555,1969.6875760491093,1919.4997331386817,3008.3256105442983,2999.4814537826055
43327.4340277778,1919.4997331386817,1917.8336956177448,3130.1504806760477,3119.912438283872
43327.4375,1917.8336956177448,1918.8914296391004,3175.46654797145,3166.104411106959
43327.4409722222,1918.8914296391004,1911.8922995487173,3119.7664938678527,3112.2682451309074
43327.4444444445,1911.8922995487173,1929.4898676094367,3041.0768313629014,3034.8144758051335
43327.4479166666,1929.4898676094367,1921.113646466964,3035.7047688671087,3028.9692568369683
43327.4513888889,1921.113646466964,1946.3106123372904,3021.223056338461,3014.6943407612703
43327.4548611111,1946.3106123372904,1942.1640729206085,3059.9684319554,3053.3250852355213
43327.4583333334,1942.1640729206085,1927.2612089559307,3083.8956093619877,3077.4918262772426
43327.4618055555,1927.2612089559307,1938.8596383284528,3036.8137787992164,3031.49931945181
43327.4652777778,1938.8596383284528,1981.0656713746264,2970.083490827197,2964.6048331711304
43327.46875,1981.0656713746264,1991.659980708617,2925.660678045342,2919.654957863488
43327.4722222222,1991.659980708617,1974.0109848852,2852.050417393308,2846.9294574587793
43327.4756944445,1974.0109848852,1956.065198030705,2820.7145830479913,2815.1934036458
43327.4791666666,1956.065198030705,1943.235384111859,2787.354754596363,2781.8108236125827
43327.4826388889,1943.235384111859,1911.073873586164,2742.691356311475,2737.5641337679112
43327.4861111111,1911.073873586164,1898.8612742789226,2696.037438357712,2691.3114565182386
43327.4895833334,1898.8612742789226,1855.76655096759,2660.997645417304,2656.423592703987
43327.4930555555,1855.76655096759,1928.1438380712736,2651.824711260622,2646.933791267665
43327.4965277778,1928.1438380712736,1896.7048416709667,2679.030967637396,2671.9701556728082
43327.5,1896.7048416709667,1933.451723837136,2745.005905315647,2736.793103187321
43327.5034722222,1933.451723837136,1936.9756756795862,2761.149346439492,2753.2851726174567
43327.5069444445,1936.9756756795862,1888.2247865383106,2801.638625495421,2793.10383134386
43327.5104166666,1888.2247865383106,1901.594628443909,2775.273114451091,2767.7722134076744
43327.5138888889,1901.594628443909,1907.9487592009693,2732.3552956953235,2725.3168276491106
43327.5173611111,1907.9487592009693,1913.947113635103,2752.8490203463894,2744.6948854565867
43327.5208333334,1913.947113635103,1919.5781611463435,2789.8524018333997,2781.040852110359
43327.5243055555,1919.5781611463435,1921.7523256380437,2831.855841143191,2822.587712296698
43327.5277777778,1921.7523256380437,1887.837012158669,2881.1903625563423,2871.7626033736424
43327.53125,1887.837012158669,1859.638011116383,2918.771095265909,2909.1263953661924
43327.5347222222,1859.638011116383,1879.3378541221816,2978.6531935644953,2967.934596603168
43327.5381944445,1879.3378541221816,1883.8333530153677,3071.4614367387007,3059.124176895153
43327.5416666666,1883.8333530153677,1807.1952264685224,3136.728852095125,3124.577868193963
43327.5451388889,1807.1952264685224,1776.0236017784314,3126.634915051892,3115.7019928551495
43327.5486111111,1776.0236017784314,1793.8920608321164,3137.360123953595,3125.9933317226473
43327.5520833334,1793.8920608321164,1773.5918149624733,3164.455333011219,3151.8591570546782
43327.5555555555,1773.5918149624733,1758.0142222361592,3157.616625841719,3145.528008954853
43327.5590277778,1758.0142222361592,1801.2387766359543,3169.62275235026,3157.204051095156
43327.5625,1801.2387766359543,1814.7028760720589,3186.60280270568,3174.042282717215
43327.5659722222,1814.7028760720589,1782.7324678816199,3148.5983199135408,3136.7119035946735
43327.5694444445,1782.7324678816199,1771.0800779795652,3099.2631430076513,3088.086004664921
43327.5729166666,1771.0800779795652,1774.8833074270672,3059.5921960535907,3048.420311257474
43327.5763888889,1774.8833074270672,1770.0665175249671,3024.717805914684,3014.15627345891
43327.5798611111,1770.0665175249671,1763.1305047957765,3068.0305093856855,3055.8959763584485
43327.5833333334,1763.1305047957765,1763.130504301164,3121.4729832890093,3109.372836755916
43327.5868055555,1763.130504301164,1793.0462036399167,3133.2353338350317,3121.1118590318806
43327.5902777778,1793.0462036399167,1797.9578276581576,3148.6371334972155,3136.0199926339114
43327.59375,1797.9578276581576,1771.94851570449,3180.9171377678567,3168.092569647636
43327.5972222222,1771.94851570449,1739.7889115954367,3133.5087696390356,3121.831550604157
43327.6006944445,1739.7889115954367,1757.475456945057,3069.515975777011,3058.936860734792
43327.6041666666,1757.475456945057,1752.0556458170718,3040.1612827556232,3029.3543084760277
43327.6076388889,1752.0556458170718,1778.3170096130737,3007.4059776713884,2997.1285503045083
43327.6111111111,1778.3170096130737,1785.9722833130536,2986.6692888643643,2976.5396709960387
43327.6145833334,1785.9722833130536,1793.465604488542,2969.0953187686328,2959.2201636582236
43327.6180555555,1793.465604488542,1820.6393257786026,2955.761963650427,2947.023816441161
43327.6215277778,1820.6393257786026,1813.004299061588,2953.2692822967874,2944.650649132581
43327.625,1813.004299061588,1785.331639697851,2901.692864066117,2894.0211903920012
43327.6284722222,1785.331639697851,1749.7436320362558,2894.234922392557,2884.1443688274962
43327.6319444445,1749.7436320362558,1720.129508570762,2891.9257170687733,2881.6846981929966
43327.6354166666,1720.129508570762,1695.2875464427261,2868.371780560546,2859.1684781801773
43327.6388888889,1695.2875464427261,1769.1872902825364,2849.8782964716597,2840.7259283115072
43327.6423611111,1769.1872902825364,1723.0526293822438,2895.612286483763,2885.3511615435586
43327.6458333334,1723.0526293822438,1737.7117517890051,2894.620393376494,2884.9891607967893
43327.6493055555,1737.7117517890051,1765.8367097383227,2870.6286564316233,2861.84331331739
43327.6527777778,1765.8367097383227,1751.0968379917022,2877.102630217807,2867.886504917802
43327.65625,1751.0968379917022,1752.3636218961806,2878.176804918998,2868.8676542185767
43327.6597222222,1752.3636218961806,1761.1547435741263,2866.4675458755037,2857.5580884239744
43327.6631944445,1761.1547435741263,1740.1641254830424,2863.326883333043,2854.2828313891923
43327.6666666666,1740.1641254830424,1760.4322613577433,2838.171308129182,2829.729647399664
43327.6701388889,1760.4322613577433,1779.4707688471315,2832.267989526957,2823.7549603520556
43327.6736111111,1779.4707688471315,1761.0240162218238,2806.28381256219,2798.246495522128
43327.6770833334,1761.0240162218238,1783.6374847293598,2775.9274366794507,2768.3238396690604
43327.6805555555,1783.6374847293598,1792.117536787006,2768.102057682554,2760.2385188057606
43327.6840277778,1792.117536787006,1787.77655572466,2766.4817657006924,2758.6543594594586
43327.6875,1787.77655572466,1791.0070080962532,2729.973757588468,2722.8320919862817
